"대여일자","평일/주말","평균온도","풍속","풍향","강수량","이용건수"
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,16
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,25
2022-06-03,0,24.5,2,250,0,18
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,29
2022-06-03,0,24.5,2,250,0,18
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,14
2022-06-03,0,24.5,2,250,0,22
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,15
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,33
2022-06-03,0,24.5,2,250,0,23
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,26
2022-06-03,0,24.5,2,250,0,27
2022-06-03,0,24.5,2,250,0,13
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,19
2022-06-03,0,24.5,2,250,0,26
2022-06-03,0,24.5,2,250,0,21
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,18
2022-06-03,0,24.5,2,250,0,13
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,19
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,22
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,14
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,15
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,14
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,22
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,14
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,22
2022-06-03,0,24.5,2,250,0,14
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,13
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,12
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,21
2022-06-03,0,24.5,2,250,0,13
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,11
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,8
2022-06-03,0,24.5,2,250,0,7
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,10
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,4
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,5
2022-06-03,0,24.5,2,250,0,6
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,3
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,1
2022-06-03,0,24.5,2,250,0,19
2022-06-03,0,24.5,2,250,0,15
2022-06-03,0,24.5,2,250,0,9
2022-06-03,0,24.5,2,250,0,2
2022-06-03,0,24.5,2,250,0,1
